id_juego,id_genero
301,2
302,2
303,2
304,1
305,2
306,1
307,6
308,1
309,3
310,3
311,6
312,2
313,1
314,8
315,2
316,6
317,3
318,3
319,6
320,3
321,2
322,1
323,3
324,4
325,1
326,2
327,3
328,5
329,5
330,1
331,1
332,4
333,4
334,4
335,1
336,7
337,6
338,3
339,6
340,2
341,8
342,7
343,4
344,1
345,4
346,3
347,3
348,3
349,7
350,5
351,1
352,1
353,4
354,7
355,2
356,3
357,5
358,2
359,5
360,8
361,2
362,2
363,1
364,3
365,1
366,6
367,3
368,4
369,3
370,3
371,7
372,3
373,1
374,2
375,5
376,6
377,2
378,1
379,2
380,3
381,5
382,2
383,3
384,3
385,4
386,6
387,3
388,7
389,4
390,3
391,3
392,5
393,5
394,6
395,1
396,3
397,2
398,1
399,7
400,3
401,2
402,1
403,2
404,3
405,2
406,3
407,6
408,2
409,6
410,1
411,2
412,3
413,2
414,2
415,2
416,3
417,5
418,3
419,1
420,3
421,3
422,1
423,2
424,3
425,1
426,1
427,2
428,4
429,1
430,6
431,6
432,1
433,2
434,1
435,2
436,3
437,2
438,2
439,1
440,3
441,5
442,3
443,2
444,8
445,3
446,1
447,2
448,4
449,1
450,1
451,2
452,6
453,6
454,2
455,3
456,6
457,1
458,3
459,3
460,5
461,2
462,1
463,2
464,4
465,1
466,3
467,6
468,1
469,5
470,3
471,2
472,3
473,5
474,8
475,1
476,1
477,3
478,6
479,1
480,6
481,1
482,1
483,4
484,2
485,7
486,6
487,6
488,2
489,3
490,1
491,1
492,2
493,1
494,3
495,1
496,5
497,2
498,1
499,2
500,5
501,6
502,4
503,4
504,2
505,2
506,2
507,1
508,2
509,2
510,1
511,1
512,1
513,5
514,7
515,3
516,6
517,3
518,4
519,3
520,2
521,1
522,5
523,8
524,7
525,5
526,1
527,4
528,4
529,1
530,5
531,1
532,2
533,4
534,3
535,2
536,1
537,6
538,2
539,3
540,3
541,2
542,2
543,6
544,2
545,5
546,3
547,6
548,5
549,6
550,2
551,2
552,5
553,6
554,3
555,3
556,2
557,6
558,2
559,3
560,1
561,4
562,1
563,3
564,7
565,3
566,1
567,4
568,6
569,2
570,3
571,1
572,5
573,6
574,1
575,3
576,1
577,1
578,3
579,1
580,2
581,4
582,3
583,1
584,2
585,6
586,2
587,7
588,5
589,1
590,2
591,1
592,1
593,1
594,6
595,1
596,2
597,3
598,6
599,5
600,3
601,4
602,2
603,7
604,1
605,5
606,3
607,3
608,3
609,4
610,2
611,7
612,3
613,1
614,6
615,2
616,5
617,2
618,3
619,3
620,2
621,1
622,2
623,1
624,6
625,4
626,1
627,4
628,5
629,4
630,7
631,3
632,3
633,1
634,6
635,5
636,5
637,2
638,8
639,6
640,3
641,6
642,5
643,4
644,2
645,2
646,4
647,2
648,2
649,5
650,3
651,3
652,3
653,1
654,1
655,3
656,1
657,3
658,1
659,2
660,3
661,1
662,5
663,2
664,4
665,1
666,6
667,2
668,4
669,5
670,1
671,3
672,5
673,7
674,1
675,2
676,3
677,1
678,2
679,4
680,1
681,3
682,2
683,1
684,7
685,3
686,3
687,4
688,2
689,5
690,1
691,1
692,1
693,4
694,6
695,4
696,3
697,3
698,2
699,3
700,2
701,5
702,2
703,5
704,2
705,4
706,2
707,4
708,6
709,6
710,5
711,5
712,6
713,2
714,4
715,1
716,6
717,3
718,1
719,1
720,3
721,1
722,3
723,2
724,6
725,5
726,2
727,2
728,2
729,6
730,5
731,1
732,3
733,4
734,3
735,1
736,2
737,6
738,2
739,1
740,3
741,1
742,1
743,8
744,5
745,4
746,6
747,2
748,6
749,5
750,4
751,1
752,2
753,3
754,1
755,5
756,3
757,5
758,2
759,1
760,1
761,2
762,6
763,1
764,1
765,1
766,5
767,2
768,2
769,2
770,4
771,3
772,6
773,1
774,3
775,2
776,4
777,1
778,6
779,3
780,5
781,1
782,1
783,3
784,2
785,4
786,4
787,4
788,1
789,5
790,4
791,6
792,2
793,3
794,5
795,2
796,6
797,1
798,1
799,3
800,2
801,5
802,4
803,1
804,2
805,2
806,2
807,6
808,3
809,3
810,5
811,2
812,1
813,3
814,1
815,1
816,1
817,3
818,1
819,1
820,4
821,1
822,2
823,2
824,1
825,4
826,2
827,1
828,2
829,6
830,1
831,3
832,8
833,2
834,3
835,5
836,3
837,3
838,6
839,2
840,4
841,5
842,3
843,3
844,4
845,1
846,6
847,3
848,4
849,3
850,6
851,3
852,4
853,5
854,3
855,4
856,3
857,8
858,6
859,1
860,1
861,3
862,6
863,5
864,5
865,1
866,2
867,3
868,7
869,5
870,5
871,5
872,4
873,1
874,4
875,2
876,4
877,5
878,1
879,5
880,3
881,4
882,1
883,1
884,2
885,2
886,2
887,3
888,2
889,1
890,4
891,1
892,3
893,3
894,1
895,3
896,4
897,2
898,3
899,3
900,6
901,1
902,1
903,3
904,2
905,8
906,2
907,3
908,4
909,3
910,6
911,2
912,3
913,1
914,4
915,2
916,3
917,4
918,1
919,1
920,2
921,1
922,2
923,1
924,5
925,4
926,4
927,1
928,3
929,2
930,4
931,1
932,1
933,1
934,1
935,3
936,3
937,5
938,2
939,2
940,3
941,5
942,2
943,4
944,5
945,1
946,2
947,5
948,1
949,4
950,1
951,1
952,3
953,3
954,5
955,1
956,4
957,3
958,2
959,2
960,1
961,3
962,6
963,2
964,5
965,1
966,7
967,4
968,5
969,1
970,4
971,5
972,6
973,2
974,2
975,2
976,1
977,3
978,6
979,3
980,2
981,2
982,8
983,2
984,3
985,6
986,2
987,3
988,2
989,2
990,1
991,4
992,3
993,2
994,6
995,2
996,6
997,3
998,7
999,2
1000,3
